Unnamed: 0,id_realEstates,isNew,realEstate_name,phone_realEstate,url_inmueble,rooms,bathrooms,surface,price,date,description,address,country,level1,level2,level3,level4,level5,level6,level7,level8,upperLevel,countryId,level1Id,level2Id,level3Id,level4Id,level5Id,level6Id,level7Id,level8Id,accuracy,latitude,longitude,zipCode,customZone,pps
11511,153519516,False,beehome,911226372.0,https://www.fotocasa.es/es/comprar/vivienda/talamanca-de-jarama/calefaccion-parking-jardin-piscina/152513863/d,3.0,2.0,97.0,380000,2019-12-20T10:52:00Z,"IMPRESIONANTE ÁTICO EN FUENLABRADA, ENORME TERRAZA, PISCINA, PADEL + GARAJE OPCIONAL (INCLUIDO EN PRECIO) 
 
Situado en un ático, podemos disfrutar de relajantes vistas al cielo y de una capacidad de ventilación estupenda. 
 
El salón comedor tiene una excelente iluminación, está impecable y es muy cómodo. Un lugar perfecto para pasar momentos inolvidables en familia o con amigos, celebrar tu cumpleaños o la cena de Navidad, o sencillamente descansar tras un día de trabajo. Cuenta con slipt en salón y las habitaciones. 
 
El PARQUET  ha sido acuchillado solamente una vez. 
 
Los cuartos cuentan con buena iluminación y espacio, y están perfectamente mantenidos y limpios. Los cuartos de baño son amplios y limpios también, y tienen una buena distribución, permitiendo que podamos usarlos sin agobios de espacio y con toda comodidad.  
 
La terraza es enorme, con alrededor de 150 metros cuadrados, casi se podría construir una casa en ella.  
 
Disfruta de una cocina espaciosa y bien distribuida, nada más entrar dan ganas de ponerse a cocinar; tiene superficies varias de apoyo y numerosos armarios y cajones donde guardar cómodamente instrumentos y productos culinarios. 
 
La zona de piscina y jardín es amplia, bien protegida con una sólida valla para que los pequeños no puedan entrar sin consentimiento. El césped está bien cuidado y mantenido por si nos apetece dar un paseo o descansar un rato tranquilamente fuera. 
 
Hay unas estupendas instalaciones de padel en la propiedad donde aprender a jugar este deporte, o para los que juegan disfrutar de partidos inolvidables con amigos y familiares. 
 
Tiene vistas exteriores espectaculares y relajantes al horizonte, un gran punto a favor para aquellos a los que les gusta poder mirar y relajarse mirando el paisaje. 
 
Incluye la posibilidad de comprarlo con una plaza de garaje con buena iluminación y espacio donde podemos aparcar y salir del coche protegidos de la lluvia y el frío. 
 
Entramos en el edificio por una elegante zona","Calle Móstoles, Fuenlabrada",España,Madrid,Madrid,Zona Sur de Madrid,"Fuenlabrada, Zona de",Fuenlabrada,,La Serna,,La Serna,0,0,0,0,0,0,0,0,0,0,"40,2891349826874","-3,80264944605351",,,3917.5257731958764
11516,153379315,False,beehome,911226372.0,https://www.fotocasa.es/es/comprar/vivienda/talamanca-de-jarama/calefaccion-parking-jardin-piscina/152513863/d,4.0,3.0,270.0,425000,2019-12-20T10:51:00Z,"ESTUPENDO CHALET CON JARDÍN Y PISCINA PRIVADOS 
 
Cuenta con piscina privada, amplias estancias muy bien iluminadas, garaje espacioso y está muy bien mantenida.  
 
Tiene una superficie de 270 metros cuadrados 4 plantas (incluyendo el sótano y garaje),  cuatro habitaciones y tres baños (uno de ellos en suite). 
 
Aire acondicionado con Split en cada habitación, en el salón y en el ático. Armarios empotrados en cada habitación, y calefacción por gas natural. 
 
Los suelos son de gres en la planta baja, y de parquet en el resto de la vivienda. Cuenta con puerta acorazada, y vidrios dobles Climalit. 
 
Nota al comprador: Beehome además obtiene tu hipoteca a tipos más bajos que los que te ofrece el banco, y también conseguimos financiación 100%. Pídenos más información. 
 
¡Compra tu piso y recibe la financiación que necesitas de un solo golpe! 
 
¿Quiénes somos? Visita beehome y descúbrelo.","Calle Islas Carolinas, Getafe",España,Madrid,Madrid,Zona Sur de Madrid,"Getafe, Zona de",Getafe,,Sector 3,,Sector 3,0,0,0,0,0,0,0,0,0,0,"40,2833081169234","-3,75334990326103",,,1574.0740740740741
11518,153920529,False,tecnocasa monegros,918000485.0,https://www.fotocasa.es/es/comprar/vivienda/talamanca-de-jarama/calefaccion-parking-jardin-piscina/152513863/d,3.0,1.0,75.0,175000,2019-12-20T10:50:00Z,"-TECNOCASA VENDE- Vivienda con dos ascensores, piscina y plaza de garaje, para entrar a vivir, consta de 3 dormitorios, cocina con oficce y terraza incluida, cuarto de baño con plato de ducha y ventana, salón amplio, ventanas climalit de doble acristalamiento en todas las estancias, suelos de tarima y aire acondicionado. 
 
Puerta blindada de seguridad. 
 
Zona de Zarzaquemada con excelente ubicación muy próxima al Centro de Salud de los Pedroches, Supermercados (Ahorra Mas, mercado Pryconsa), comunicaciones (Metro Sur, Cercanías, Autobuses,.. . ), colegios, bancos, farmacias y estupendas zonas ajardinadas. Infórmese sin compromiso y si precisa le ofrecemos asesoramiento financiero sin compromiso.","Calle Monegros, Leganés",España,Madrid,Madrid,Zona Sur de Madrid,"Leganés, Zona de",Leganés,,Zarzaquemada,,Zarzaquemada,0,0,0,0,0,0,0,0,0,0,"40,339","-3,75199",,,2333.3333333333335
11522,153949125,False,felix,,https://www.fotocasa.es/es/comprar/vivienda/talamanca-de-jarama/calefaccion-parking-jardin-piscina/152513863/d,2.0,1.0,85.0,160000,2019-12-20T10:41:00Z,"PARTICULAR vende vivienda situada en la calle Castilla la Nueva, Urbanización Lorea 2, en Fuenlabrada de 85 m2. Se encuentra en una última planta con ascensor, distribuidos en entrada, salón amplio con dos ambientes y terraza cerrada, cocina amueblada con tendedero cubierto, 2 dormitorios (antes 3), baño completo.

El piso se encuentra totalmente reformado, los suelos son de tarima, las ventanas de aluminio climalit, y toda la vivienda esta protegida con camara aislante termico. Cuenta con calefacción individual y aire acondicionado (nuevo). Puerta blindada, armarios, saneamientos, nuevos.

Situada en una de las mejores zonas de Fuenlabrada, tiene piscina, polideportivo y Club Social, (además de pistal de tenis, padel, baloncesto y futbol), y jardines. Portal con acceso adaptado a personas de movilidad reducida. Muy cerca de la Estación de Renfe de La Serna (directa a Sol), y junto a la Avenida de España, una de las arterias principales de Fuenlabrada hace que el piso conecte con Madrid, Getafe, Leganés, Humanes,... , en escasos minutos.

Zona muy valorada por su ambiente tranquilo, con multitud de servicios, comercios, Centros Comerciales, Centros de Salud, Colegios, etc, la convierten en una excelente inversión, muy adecuada para personas que quieran tener una vivienda con todas las comodidades en una de las mejores zonas de Fuenlabrada.

ABSTENERSE AGENCIAS",Fuenlabrada,España,Madrid,Madrid,Zona Sur de Madrid,"Fuenlabrada, Zona de",Fuenlabrada,,La Serna,,La Serna,0,0,0,0,0,0,0,0,0,0,"40,2896842","-3,7974099",,,1882.3529411764705
11562,153660921,False,unna madrid,912780846.0,https://www.fotocasa.es/es/comprar/vivienda/valdemoro/aire-acondicionado-calefaccion-parking-trastero-zona-comunitaria-ascensor-piscina/153620516/d,4.0,3.0,274.0,490000,2019-12-20T10:31:00Z,"INTERHABITAT vende impresionante chalet unifamiliar adosado de 4 plantas en la mejor zona de Fuenlabrada. 
 
Cercano a todo tipo de servicios comerciales, salud, transporte, educativos y de ocio, junto al hospital, metro y Universidad Rey Juan Carlos I. 
 
Dispone de 276 m2 distribuidos en 4 plantas, porche y terraza, garaje privado en semisótano, 4 dormitorios exteriores, 2 aseos interiores y 3 baños (uno exterior y dos interiores), cocina exterior muy amplia con despensa. 
 
Dormitorio principal con baño en suite y armario empotrado.  
 
Todos los dormitorios disponen de armarios empotrados. 
 
Salón comedor con acceso a terraza trasera con salida a zonas ajardinadas y piscina comunitaria. 
 
Impresionante buhardilla con baño completo y armario empotrado. 
 
Suelos cerámicos en la primera planta y baños, tarima flotante en el resto de la vivienda, puertas interiores en madera maciza, puerta principal blindada, ventanas de vidrio doble y calefacción individual de gas natural. 
 
GARAJE PRIVADO con capacidad para 2 vehículos, gran trastero, bodega y un aseo. 
 
CONSTRUIDO EN 2006.","Calle de Paulo Freire, 5, Fuenlabrada",España,Madrid,Madrid,Zona Sur de Madrid,"Fuenlabrada, Zona de",Fuenlabrada,,Universidad - Hospital en Fuenlabrada,,Universidad - Hospital en Fuenlabrada,0,0,0,0,0,0,0,0,0,1,"40,28286","-3,81475",,,1788.3211678832117
11566,153809482,False,grup inmobiliario mercurius,911793183.0,https://www.fotocasa.es/es/comprar/vivienda/valdemoro/aire-acondicionado-calefaccion-parking-trastero-zona-comunitaria-ascensor-piscina/153620516/d,2.0,2.0,98.0,270000,2019-12-20T10:30:00Z,"Grupo inmobiliario mercurius VENDE espectacular piso semi nuevo de dos dormitorios y dos baños. 
Vivienda situada en una de las mejores urbanizaciones de Alcorcon. 
 La cual dispone de: Amplias zonas ajardinadas, dos piscinas amplias, gimnasio, pista de padel, pista de tenis, parque infantil etc. 
la vivienda se distribuye por un amplio hall que da paso a un amplio salón con acceso a una terraza con vistas a la urbanización, cocina totalmente equipada con un gran tendedero, 
dos dormitorios amplios uno de ellos ( el principal) con cuarto de baño en suite con bañera y otro cuarto de baño con ducha para dar servicio a las demás estancias. 
Calidades: tarima flotante (ac5), paredes en liso, ventanas de aluminio gris, pre-instalacion de aire acondicionado etc. 
la vivienda incluye plaza de garaje y trastero. 
 
¡LLÁMENOS E INFÓRMESE SIN COMPROMISO!","Calle Fuente Cisneros, Alcorcón",España,Madrid,Madrid,Zona Suroeste,"Alcorcón, Zona de",Alcorcón,,Parque Oeste - Fuente Cisneros,,Parque Oeste - Fuente Cisneros,0,0,0,0,0,0,0,0,0,0,"40,33726","-3,85598",,,2755.1020408163267
11605,151959865,False,deplace,910750918.0,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/aire-acondicionado-calefaccion-parking-jardin-ascensor-piscina/153948754/d,3.0,1.0,90.0,160000,2019-12-20T10:19:00Z,"DEPLACE NO COBRAMOS AL COMPRADOR Y SOLO 2.990€ +IVA AL VENDEDOR.

¡Fabuloso piso en venta en Plaza de valdeserrano, Fuenlabrada!


Este increíble piso exterior tiene 90 metros. Cuenta con 3  habitaciones y 1 baño, sobre todo destacar el tamaño del salón en el cual podemos tener una zona de comedor y otra de sala de estar, amplia cocina en el que está integrado el antiguo tendedero para tener más amplitud actualmente se utiliza como zona de lavandería además cuenta de otra zona en la que podemos poner una mesa y sentarnos a comer.

Tiene armarios empotrados, aire acondicionado en salón y en dormitorio principal las ventanas son todas con cristal tipo climalit, suelos de las zonas comunes salón cocina y pasillo de gress, y dormitorios en parquet de tablillas oscuras. Además, el edificio cuenta con ascensor.

De la zona hay que destacar la gran comunicación con M50 A5 y m506, también próxima la vivienda tenemos estación de Cercanías Renfe que conecta con el centro de Madrid así como múltiples líneas de autobús urbano e interurbano, la zona de más tiene a menos de 3 minutos caminando un colegio bilingüe así como institutos supermercados y tiendas de barrio también destacar grandes zonas ajardinadas y plazas en las que los niños pueden jugar.



Llámenos para concertar una visita.","Calle Plaza de Valdeserrano, Fuenlabrada",España,Madrid,Madrid,Zona Sur de Madrid,"Fuenlabrada, Zona de",Fuenlabrada,,El Arroyo - La Fuente,,El Arroyo - La Fuente,0,0,0,0,0,0,0,0,0,0,"40,2764028","-3,8004914",,,1777.7777777777778
11623,151564191,False,don piso leganes,911365384.0,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/ascensor-no-amueblado/152452843/d,3.0,2.0,100.0,199950,2019-12-20T10:10:00Z,"EN VENTA  bonito duplex de 3 dormitorios, dos de ellos abuahardillados en la planta superior y uno en la planta inferior. El duplex cuenta con puerta blindada que da acceso a un gran distribuidor que cuenta con mobiliario, este distribuidor da paso a varias estancias del duplex . A la izquierda se encuentra una de las habitaciones que en la actualidad da uso de sala de estar. Al lado se encuentra la cocina en forma de L, esta se queda con muebles y electrodomésticos, tiene salida a un pequeño tendedero. Junto a la cocina esta el baño de la planta inferior, con bañera y mobiliario. Desde el distribuidor se accede al salón, muy luminoso, este se queda amueblado en su mayoría. Desde el salón sale la escalera ,muy amplia, que comunica con la planta superior . Al final de la escalera se encuentra un pequeño pasillo que comunica con las estancias de arriba del duplex. A la izquierda del pasillo se encuentra la habitación doble o de matrimonio, abuhardillada, con armarios empotrados y muy luminosa. Frente a esta se encuentra otra habitación simple, algo abuhardillada, muy luminosa, también cuenta con armarios empotrados. Entre ambas habitaciones se encuentra el baño de la planta de arriba, completo con bañera y mobiliario. El piso cuenta con gas natural, siendo la única vivienda de la finca que lo tiene, al haber pagado la instalación esta vivienda ,quien se quiera enganchar debe pagar al propietario de este piso la parte de la instalación. El piso cuenta con splits de a/c en cuatro estancias de la vivienda, tiene ventanas de aluminio blanco.  La vivienda es una segunda planta con ascensor. Esta ubicada en un barrio residencial, cercano al centro de Leganés, casa de Reloj. Cuenta con todo tipo de servicios y muy buenas comunicaciones.  HONORARIOS DE AGENCIA NO INCLUIDOS EN PVP DE VENTA . Donpiso,36 años de trayectoria profesional nos avala.Trabajamos con los mejores bancos y conseguimos hasta el 100% de financiación.Apuesta por la experiencia,transparencia y seriedad. ( El PVP indicado no incluye impuestos ni gastos de Escritura )",Leganés,España,Madrid,Madrid,Zona Sur de Madrid,"Leganés, Zona de",Leganés,,Las Dehesillas - Vereda de los Estudiantes,,Las Dehesillas - Vereda de los Estudiantes,0,0,0,0,0,0,0,0,0,0,"40,317586","-3,755019",,,1999.5
11626,153729376,False,don piso leganes,911365384.0,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/ascensor-no-amueblado/152452843/d,3.0,1.0,89.0,130000,2019-12-20T10:09:00Z,"SE VENDE, piso ideal para  inversores. Frente al campus universitario de la Carlos III. Frente a  un parque infantil, colegio público, parking, piso rodeado de toda clase de servicios;  supermercados, comercios, comisaria CNP, paradas de autobuses, renfe y metrosur Leganes central. En el centro de Leganés a escaso metros de las calles peatonales. Se trata de una vivienda muy amplia de casi 90m², en una cuarta planta sin ascensor.  Según accedemos al piso se encuentra a mano izquierda la gran cocina, muy amplia y luminosa, totalmente amueblada con una pequeña zona para comer y con ventana al patio de luces comunitario. Siguiendo hacia el salón muy amplio y luminoso,  con salida a la terraza con inmejorables vistas al campus universitario  y al parque. Continuando por el pasillo nos encontramos los tres dormitorios, dos de ellos individuales pero bastante amplios, ambos  con ventanas de aluminio y vistas al patio de luces y la cocina . Después pasamos al dormitorio principal muy grande y luminoso con ventana  al patio, por ultimo al final del pasillo se encuentra el cuarto de baño, totalmente equipado con wc, lavabo y plato de ducha con mampara de cristal. Todas las paredes del piso son lisas, suelos de parquet en todas las estancias menos el baño y la cocina, tiene aire acondicionado frio/calor en el salón, radiadores de gas natural, ventanas de climalit blanco. Piso completamente reformado hace dos años, se encuentra ideal para entrar a vivir. Excelente ocasión para invertir en un piso para alquilar a estudiantes, pagando tan solo 300? al mes de hipoteca y ganando más de 1000? alquilándolo a estudiantes. HONORARIOS NO INCLUIDOS EN EL P.V.P . Llama e informarte. Donpiso ,36 años de trayectoria profesional nos avala .Trabajamos con los mejores bancos y conseguimos hasta el 100% de financiación. Apuesta por la experiencia , transparencia, seriedad y recursos de uno de los grupos  pioneros en el sector inmobiliario de nuestro país.  ( El PVP indicado no incluye impuestos ni gastos de Escritura )",Leganés,España,Madrid,Madrid,Zona Sur de Madrid,"Leganés, Zona de",Leganés,,Centro de Leganés,,Centro de Leganés,0,0,0,0,0,0,0,0,0,0,"40,328601","-3,763826",,,1460.6741573033707
11628,153533311,False,don piso leganes,911365384.0,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/ascensor-no-amueblado/152452843/d,4.0,4.0,258.0,365000,2019-12-20T10:09:00Z,"EN VENTA espectacular chalet adosado en una de las mejores zonas residenciales de Getafe, Perales del Río, con excelentes comunicaciones y rodeado de todos los servicios. El chalet consta de casi 300m², dividido en tres plantas y con posibilidad de habilitar una cuarta, la buhardilla.En la planta baja se encuentra un recibidor que comunica con la escalera, a la izquierda encontramos un aseo y  la cocina completa con muebles,con salida a un amplio patio-tendedero. Frente a la puerta principal se encuentra el gran salón de 30m², con dos ambientes claramente diferenciados,zona de comedor y zona de estar que cuenta con una chimenea con cassette (que calienta todas las habitaciones).El salón tiene salida al patio, muy amplio con zona de sofás, suelo de madera y parte con césped artificial, barbacoa, zona infantil, pergola para gran parte del mismo. En la primera planta se encuentra la zona de noche, con 3 habitaciones amplias,todas con armarios empotrados,un baño exterior y baño en suite en la habitación principal.La habitación de matrimonio tiene baño en suite completo. En esta planta se tiene la posibilidad de continuar el tiro de escalera para habilitar la buhardilla de la vivienda. La planta sótano esta habilitada como oficina decorada con un gusto exquisito, en esta hay un aseo y cuenta con un patio inglés que dota a la estancia de mucha luminosidad. Frente a esta se encuentra el parking con espacio para dos vehículos. El parking de la urbanización de chalets es comunitario,teniendo cada plaza puerta individual automática y espacio de almacenaje.El chalet es interior dentro de la urbanización.Toda la vivienda cuenta con conductos de aire frió y calor, tarima, ventanas de climalit y gas natural con radiadores.La urbanización tiene zonas comunitarias, donde destacan la gran piscina, zona infantil y zona deportiva con dos pistas de padel. La urbanización tiene conserje y jardinero. HONORARIOS DE AGENCIA NO INCLUIDOS EN PVP DE VENTA.  ( El PVP indicado no incluye impuestos ni gastos de Escritura )",Getafe,España,Madrid,Madrid,Zona Sur de Madrid,"Getafe, Zona de",Getafe,,Perales del Río,,Perales del Río,0,0,0,0,0,0,0,0,0,0,0,0,,,1414.7286821705427
11630,151790906,False,don piso leganes,911365384.0,https://www.fotocasa.es/es/comprar/vivienda/madrid-capital/ascensor-no-amueblado/152452843/d,4.0,3.0,228.0,375000,2019-12-20T10:09:00Z,"SE VENDE  magnifica casa pareada en Leganés, recién pintada En una zona residencial muy tranquila,con piscina comunitaria y pistas deportivas varias. La casa tiene 4 plantas.(sótano,planta baja,planta alta y ático abuhardillado de madera) .En total son 220 m² sin contar con la buhardilla, la bodega y el cuarto de debajo de la escalera que no computan en metros de escrituras.. En la planta baja tenemos un recibidor muy luminoso y amplio con un armario para abrigos. En el recibidor se encuentra un aseo, frente a este accedemos a la cocina,con muebles de PVC y silestone nuevo, totalmente amueblada y con electrodomésticos,  tiene acceso a una terraza donde está actualmente el lavadero. En la planta baja encontramos también el salón-comedor ,muy amplio,panelado en madera, con acceso a un patio amplio, con porche acristalado. Subimos la escalera a la primera planta donde están las 4 habitaciones.Dos de ellas dobles, una habitación individual , aunque muy amplia, y otra habitación hecha despacho. La habitación de matrimonio tiene un armario empotrado,con baño en suite, con bañera y un acceso a una terraza solárium. Otra habitación doble con un gran armario empotrado. En el distribuidor de la primera planta encontramos también un baño, con bañera de hidromasaje.En el ático abuhardillado hay una sala de estar muy acogedora. La casa tiene un garaje con capacidad para varios coches, se encuentra en el sótano, donde también encontramos una gran bodega acondicionada con barra de bar. HONORARIOS DE AGENCIA NO INCLUIDOS EN PVP DE VENTA, Donpiso, 36 años de trayectoria profesional nos avala.Trabajamos con los mejores bancos y conseguimos hasta el 100% de financiación.Apuesta por la experiencia,transparencia,seriedad y recursos de uno de los grupos pioneros en el sector inmobiliario de nuestro país.Llámanos o pásate por nuestra oficina situada en c/butarque 3, Leganés. ( El PVP indicado no incluye impuestos ni gastos de Escritura )",Leganés,España,Madrid,Madrid,Zona Sur de Madrid,"Leganés, Zona de",Leganés,,Valdepelayo - Montepinos - Arroyo Culebro,,Valdepelayo - Montepinos - Arroyo Culebro,0,0,0,0,0,0,0,0,0,0,"40,320355","-3,777929",,,1644.7368421052631
